gene	direction	n_significant_probes	n_hyper_probes	n_hypo_probes	probe_ids
SPHKAP	hypermethylated	1	1	0	cg12001304
SPON2	hypermethylated	1	1	0	cg17227257
SPRY2	hypermethylated	1	1	0	cg22369786
SPRY4-AS1	hypermethylated	1	1	0	cg19598567
SPSB1	hypermethylated	1	1	0	cg26363759
SPSB4	hypermethylated	1	1	0	cg22235821
SPTBN4	hypermethylated	3	3	0	cg02576468,cg07515422,cg22498143
SRC	hypermethylated	1	1	0	cg25431463
SRCIN1	hypermethylated	1	1	0	cg14862207
SRGAP3	hypermethylated	1	1	0	cg00907288
SRRM3	hypermethylated	1	1	0	cg04115680
SRRM4	hypermethylated	2	2	0	cg01254303,cg15341350
SSH1	hypermethylated	3	3	0	cg13033858,cg19256314,cg22522688
SSPOP	hypermethylated	1	1	0	cg07703462
SST	hypermethylated	3	3	0	cg02164046,cg15347189,cg16927040
SSTR1	hypermethylated	2	2	0	cg04573550,cg23248887
SSTR4	hypermethylated	3	3	0	cg07676859,cg18197392,cg22534145
ST18	hypermethylated	1	1	0	cg14689479
ST7	hypermethylated	3	3	0	cg00764217,cg07168526,cg15286094
ST7-OT4	hypermethylated	2	2	0	cg00764217,cg15286094
ST8SIA3	hypermethylated	3	3	0	cg03614193,cg13096208,cg24811864
STAC2	hypermethylated	1	1	0	cg14328457
STAG3	hypermethylated	4	4	0	cg00553149,cg04778012,cg10084644,cg15140703
STAP2	hypermethylated	2	2	0	cg24294041,cg25528916
STAT5A	hypermethylated	1	1	0	cg20388732
STEAP3	hypermethylated	1	1	0	cg19911116
STEAP3-AS1	hypermethylated	1	1	0	cg19911116
STIM1	hypermethylated	1	1	0	cg13782615
STIM2	hypermethylated	1	1	0	cg18777299
STK3	hypermethylated	5	5	0	cg03301200,cg03561565,cg06992285,cg14486338,cg16531209
STMN2	hypermethylated	1	1	0	cg09071889
STON1-GTF2A1L	hypermethylated	1	1	0	cg00209038
STRADA	hypermethylated	1	1	0	cg04918402
STRIP1	hypermethylated	1	1	0	cg06215569
STX1B	hypermethylated	1	1	0	cg03144232
STXBP5L	hypermethylated	2	2	0	cg00193200,cg18423935
SULT1B1	hypermethylated	1	1	0	cg07081725
SULT1E1	hypermethylated	1	1	0	cg24746726
SUMO3	hypermethylated	1	1	0	cg00949980
SUSD1	hypermethylated	1	1	0	cg14308311
SV2C	hypermethylated	1	1	0	cg18877252
SYCN	hypermethylated	2	2	0	cg00880452,cg22290648
SYNC	hypermethylated	1	1	0	cg22350438
SYNDIG1	hypermethylated	1	1	0	cg16793866
SYNE2	hypermethylated	1	1	0	cg19841369
SYNGR3	hypermethylated	4	4	0	cg04514123,cg05915293,cg09229918,cg10022722
SYNJ2	hypermethylated	1	1	0	cg13161113
SYNPO2L	hypermethylated	2	2	0	cg12317414,cg17723653
SYT6	hypermethylated	2	2	0	cg19304150,cg19901801
TAB1	hypermethylated	1	1	0	cg03318904
TAC1	hypermethylated	4	4	0	cg01287975,cg11873482,cg16288089,cg17437939
TACC1	hypermethylated	7	7	0	cg02245794,cg11241541,cg14284618,cg14597214,cg15299510,cg15659713,cg21708058
TAFA1	hypermethylated	2	2	0	cg09398550,cg13066983
TAFA2	hypermethylated	3	3	0	cg00089798,cg20010506,cg27277463
TAL1	hypermethylated	3	3	0	cg04363624,cg10961841,cg25764899
TAMALIN	hypermethylated	3	3	0	cg00817367,cg06611426,cg06970510
TAOK3	hypermethylated	1	1	0	cg25023596
TATDN2	hypermethylated	1	1	0	cg17978425
TBC1D23	hypermethylated	1	1	0	cg09439920
TBKBP1	hypermethylated	1	1	0	cg10024583
TBPL2	hypermethylated	1	1	0	cg15312264
TBR1	hypermethylated	4	4	0	cg06382344,cg07419021,cg22794704,cg26210445
TBX15	hypermethylated	5	5	0	cg02177231,cg04550737,cg21392341,cg22378919,cg27262412
TBX18	hypermethylated	3	3	0	cg04515996,cg07028914,cg09259037
TBX20	hypermethylated	3	3	0	cg17985646,cg18011916,cg18249173
TBX4	hypermethylated	3	3	0	cg02081266,cg26130488,cg26199241
TBXT	hypermethylated	3	3	0	cg06463958,cg19675288,cg20114732
TCAF1	hypermethylated	1	1	0	cg16807089
TCF12	hypermethylated	1	1	0	cg25688583
TCF15	hypermethylated	1	1	0	cg25984671
TCF20	hypermethylated	2	2	0	cg01324372,cg25219329
TCF23	hypermethylated	1	1	0	cg15326452
TCF24	hypermethylated	6	6	0	cg14353137,cg14657834,cg15684724,cg17694795,cg20980783,cg22878622
TCF7L1	hypermethylated	1	1	0	cg07847030
TCL1A	hypermethylated	3	3	0	cg07445246,cg19992633,cg27089768
TCTEX1D1	hypermethylated	2	2	0	cg17284804,cg25339566
TDGF1P2	hypermethylated	4	4	0	cg00063174,cg08034379,cg20647610,cg23807890
TDRD10	hypermethylated	3	3	0	cg02457680,cg05637536,cg18081940
TEAD1	hypermethylated	1	1	0	cg15716680
TEAD3	hypermethylated	1	1	0	cg20595752
TECR	hypermethylated	1	1	0	cg23690893
TEPP	hypermethylated	1	1	0	cg08699646
TET1	hypermethylated	1	1	0	cg12630147
TET3	hypermethylated	1	1	0	cg14702570
TF	hypermethylated	1	1	0	cg16262614
TFAP2B	hypermethylated	1	1	0	cg08178940
TFDP1P1	hypermethylated	1	1	0	cg11379081
TG	hypermethylated	1	1	0	cg27628340
TGFB1I1	hypermethylated	1	1	0	cg03100639
TGFB2	hypermethylated	1	1	0	cg07810039
TGFBR3	hypermethylated	2	2	0	cg17080882,cg21116284
TH	hypermethylated	1	1	0	cg21191514
THADA	hypermethylated	1	1	0	cg14044785
THCAT155	hypermethylated	1	1	0	cg24100636
THSD1	hypermethylated	1	1	0	cg26493224
TIMP2	hypermethylated	3	3	0	cg02569115,cg05306745,cg06641285
TLX1	hypermethylated	3	3	0	cg12118269,cg14861089,cg25266629
TLX2	hypermethylated	4	4	0	cg07203423,cg18409528,cg19656282,cg21185289
TLX3	hypermethylated	5	5	0	cg02743222,cg25720804,cg25942450,cg26517714,cg26844246
TMC4	hypermethylated	4	4	0	cg03198578,cg12559208,cg19488620,cg22710065
TMEM131L	hypermethylated	2	2	0	cg03814093,cg17226446
TMEM145	hypermethylated	1	1	0	cg11957331
TMEM155	hypermethylated	3	3	0	cg04638468,cg07978472,cg08553437
TMEM196	hypermethylated	3	3	0	cg04111071,cg06896909,cg19803052
TMEM204	hypermethylated	1	1	0	cg04905421
TMEM220	hypermethylated	1	1	0	cg02025583
TMEM220-AS1	hypermethylated	1	1	0	cg02025583
TMEM240	hypermethylated	1	1	0	cg00813378
TMEM243	hypermethylated	1	1	0	cg06824394
TMEM245	hypermethylated	1	1	0	cg14384093
TMEM258	hypermethylated	1	1	0	cg14981432
TMEM263	hypermethylated	2	2	0	cg08817693,cg10082647
TMEM269	hypermethylated	3	3	0	cg13781744,cg19254906,cg27232866
TMEM275	hypermethylated	4	4	0	cg00514268,cg06660332,cg14415160,cg24465685
TMEM88	hypermethylated	1	1	0	cg17044356
TMEM97	hypermethylated	1	1	0	cg10494684
TMIGD3	hypermethylated	4	4	0	cg00543976,cg07314829,cg11574975,cg14669379
TNFAIP3	hypermethylated	1	1	0	cg19813135
TNFAIP8L3	hypermethylated	3	3	0	cg00063471,cg05905176,cg18588323
TNFRSF12A	hypermethylated	2	2	0	cg02732252,cg08934846
TNFRSF19	hypermethylated	1	1	0	cg11082691
TNFSF11	hypermethylated	1	1	0	cg06452665
TNR	hypermethylated	3	3	0	cg14430141,cg21577836,cg24932457
TNS1	hypermethylated	1	1	0	cg05386769
TOX	hypermethylated	1	1	0	cg24158594
TPM1	hypermethylated	1	1	0	cg10403394
TPM4P1	hypermethylated	2	2	0	cg03679755,cg18267049
TPPP2	hypermethylated	2	2	0	cg18081258,cg20902783
TPST1	hypermethylated	1	1	0	cg10864952
TPTEP2-CSNK1E	hypermethylated	1	1	0	cg22494725
TRABD	hypermethylated	2	2	0	cg05297854,cg11213574
TRH	hypermethylated	9	9	0	cg01009664,cg02700891,cg05013728,cg05835982,cg08195943,cg11940285,cg14595003,cg22512438,cg22931604
TRIM2	hypermethylated	1	1	0	cg15410675
TRIM46	hypermethylated	1	1	0	cg15497761
TRIM59	hypermethylated	1	1	0	cg15618978
TRIM62	hypermethylated	1	1	0	cg10975001
TRIM66	hypermethylated	1	1	0	cg11245569
TRIM67	hypermethylated	2	2	0	cg15104644,cg27504802
TRIM7	hypermethylated	1	1	0	cg16027343
TRIM71	hypermethylated	5	5	0	cg12338417,cg18249634,cg19127283,cg21484228,cg23528400
TRIM8	hypermethylated	1	1	0	cg17782974
TRIP10	hypermethylated	1	1	0	cg02085507
TRPM1	hypermethylated	2	2	0	cg20663376,cg21394729
TSC22D4	hypermethylated	1	1	0	cg00376553
TSKS	hypermethylated	1	1	0	cg15177613
TSPAN10	hypermethylated	2	2	0	cg11282657,cg18268547
TSPAN32	hypermethylated	1	1	0	cg00472277
TSPAN33	hypermethylated	1	1	0	cg03575641
TSPAN9	hypermethylated	1	1	0	cg14753631
TSPAN9-IT1	hypermethylated	1	1	0	cg14753631
TSPYL4	hypermethylated	1	1	0	cg04414860
TSSK6	hypermethylated	1	1	0	cg25352836
TTBK1	hypermethylated	2	2	0	cg16620382,cg27363327
TTC23	hypermethylated	3	3	0	cg02467858,cg13401703,cg25385940
TTC28	hypermethylated	2	2	0	cg04294888,cg21687563
TTYH1	hypermethylated	3	3	0	cg02623991,cg09474331,cg21287054
TTYH3	hypermethylated	2	2	0	cg17550566,cg26551200
TUBB2B	hypermethylated	1	1	0	cg15012484
TUBB6	hypermethylated	1	1	0	cg16546503
TULP1	hypermethylated	3	3	0	cg12827262,cg15219228,cg24281267
TVP23BP1	hypermethylated	3	3	0	cg02318784,cg13563725,cg18490614
TWIST1	hypermethylated	3	3	0	cg05380019,cg23244488,cg24496841
TXNRD1	hypermethylated	4	4	0	cg05741937,cg10572274,cg17395064,cg21858255
U2SURP	hypermethylated	2	2	0	cg00970325,cg15593298
U4	hypermethylated	1	1	0	cg20946037
UBXN11	hypermethylated	1	1	0	cg00768487
UGT3A1	hypermethylated	2	2	0	cg19698137,cg19897071
ULBP1	hypermethylated	1	1	0	cg11660826
UMOD	hypermethylated	1	1	0	cg06861044
UNC79	hypermethylated	1	1	0	cg26354128
UNC93B1	hypermethylated	1	1	0	cg17066594
UNCX	hypermethylated	2	2	0	cg14658067,cg17294725
UPB1	hypermethylated	1	1	0	cg15223899
UPF1	hypermethylated	1	1	0	cg18234352
URAD	hypermethylated	1	1	0	cg11453719
USP3-AS1	hypermethylated	1	1	0	cg13288195
USP32	hypermethylated	2	2	0	cg09695735,cg12788108
USP42	hypermethylated	1	1	0	cg18419175
USP44	hypermethylated	5	5	0	cg00927554,cg07783282,cg13879483,cg22538054,cg22802813
USP6	hypermethylated	3	3	0	cg01120173,cg05918002,cg27362525
UTF1	hypermethylated	1	1	0	cg09053680
UTS2R	hypermethylated	1	1	0	cg03496114
VANGL2	hypermethylated	1	1	0	cg10400707
VAX1	hypermethylated	8	8	0	cg03048654,cg05667348,cg08833577,cg16043357,cg17138769,cg25527090,cg26595643,cg26783057
VAX2	hypermethylated	1	1	0	cg04751811
VCAM1	hypermethylated	1	1	0	cg25762679
VEGFA	hypermethylated	1	1	0	cg18022921
VGLL2	hypermethylated	1	1	0	cg20844851
VGLL4	hypermethylated	4	4	0	cg10960266,cg19778015,cg21527078,cg27083087
VIM	hypermethylated	1	1	0	cg02236650
VIM-AS1	hypermethylated	1	1	0	cg02236650
VIPR2	hypermethylated	2	2	0	cg08614290,cg20830514
VPS13B-DT	hypermethylated	1	1	0	cg14968543
VPS13D	hypermethylated	1	1	0	cg15929771
VPS37B	hypermethylated	1	1	0	cg16953816
VSIG10L	hypermethylated	1	1	0	cg18563413
VSTM2A	hypermethylated	1	1	0	cg21179088
VSTM2B	hypermethylated	2	2	0	cg04711162,cg18716164
VSX1	hypermethylated	4	4	0	cg01715455,cg02631468,cg03111498,cg15272362
VWA5B1	hypermethylated	2	2	0	cg04552470,cg06444282
VWA7	hypermethylated	1	1	0	cg13187827
VWA8	hypermethylated	1	1	0	cg16396191
VXN	hypermethylated	1	1	0	cg10635330
WDR86	hypermethylated	1	1	0	cg17881007
WDR86-AS1	hypermethylated	1	1	0	cg17881007
WIF1	hypermethylated	1	1	0	cg21383810
WIPF1	hypermethylated	1	1	0	cg13651986
WNK4	hypermethylated	2	2	0	cg08409113,cg14457782
WNT2	hypermethylated	1	1	0	cg07697895
WNT3A	hypermethylated	4	4	0	cg05394663,cg11176493,cg26841013,cg27546066
WRAP73	hypermethylated	3	3	0	cg04021697,cg04865841,cg19135761
WT1	hypermethylated	5	5	0	cg04456238,cg05940984,cg09234616,cg10244666,cg13638420
WT1-AS	hypermethylated	3	3	0	cg06845853,cg14891410,cg25247290
WWP2	hypermethylated	3	3	0	cg09419444,cg26860604,cg27456203
WWTR1	hypermethylated	2	2	0	cg08452338,cg11050612
WWTR1-AS1	hypermethylated	1	1	0	cg11050612
YAE1	hypermethylated	1	1	0	cg27071152
YBEY	hypermethylated	2	2	0	cg02776659,cg20399509
YBX3	hypermethylated	1	1	0	cg18636739
YBX3P1	hypermethylated	2	2	0	cg10222027,cg15811515
Z96074.1	hypermethylated	1	1	0	cg12323723
Z97205.2	hypermethylated	1	1	0	cg02740007
Z98880.1	hypermethylated	1	1	0	cg16108230
Z99774.5	hypermethylated	1	1	0	cg13765939
ZBED9	hypermethylated	4	4	0	cg03858673,cg04645150,cg22121557,cg24114014
ZBTB20	hypermethylated	1	1	0	cg13792714
ZBTB20-AS1	hypermethylated	1	1	0	cg13792714
ZBTB46	hypermethylated	2	2	0	cg16737517,cg18369516
ZBTB7A	hypermethylated	1	1	0	cg14679780
ZC3H3	hypermethylated	1	1	0	cg24783499
ZCWPW1	hypermethylated	1	1	0	cg17968037
ZDHHC19	hypermethylated	1	1	0	cg26292150
ZFHX4	hypermethylated	2	2	0	cg08322102,cg25662926
ZFHX4-AS1	hypermethylated	4	4	0	cg08322102,cg22538780,cg24041541,cg25662926
ZFP42	hypermethylated	8	8	0	cg00663077,cg06274159,cg10242602,cg14817655,cg15718581,cg17214381,cg18034737,cg24896649
ZFP64	hypermethylated	1	1	0	cg11903133
ZFP82	hypermethylated	1	1	0	cg05370136
ZFR2	hypermethylated	1	1	0	cg03126579
ZIC1	hypermethylated	23	23	0	cg00028935,cg01227537,cg01610632,cg02387803,cg03363161,cg03900143,cg04738965,cg05095591,cg05371578,cg07152216,cg08070771,cg08812189,cg12204258,cg12595013,cg12892506,cg12965599,cg15873149,cg18956933,cg19271111,cg23189410,cg24686610,cg26014538,cg27606499
ZIC2	hypermethylated	1	1	0	cg03495768
ZIC3	hypermethylated	1	1	0	cg12323723
ZIC4	hypermethylated	16	16	0	cg00028935,cg00334063,cg02387803,cg03900143,cg04556126,cg08070771,cg08393041,cg08812189,cg12892506,cg12965599,cg15105326,cg16768018,cg23189410,cg24686610,cg26790247,cg27606499
ZIC5	hypermethylated	5	5	0	cg00529958,cg03313945,cg18557131,cg20985450,cg24136205
ZIK1	hypermethylated	1	1	0	cg21911021
ZIM2-AS1	hypermethylated	2	2	0	cg06585566,cg15808426
ZKSCAN7	hypermethylated	2	2	0	cg03646916,cg22598028
ZKSCAN7-AS1	hypermethylated	1	1	0	cg22598028
ZMIZ1	hypermethylated	2	2	0	cg04007726,cg04716021
ZMYM4	hypermethylated	1	1	0	cg21199093
ZMYND10	hypermethylated	1	1	0	cg04540383
ZMYND10-AS1	hypermethylated	3	3	0	cg04540383,cg04743654,cg21554552
ZNF106	hypermethylated	3	3	0	cg03402235,cg06794543,cg12492087
ZNF154	hypermethylated	7	7	0	cg01268824,cg08668790,cg12506930,cg21790626,cg26465391,cg27049766,cg27324426
ZNF177	hypermethylated	7	7	0	cg05928342,cg07788092,cg08065231,cg09578475,cg09643544,cg13703871,cg17283453
ZNF19	hypermethylated	1	1	0	cg16562730
ZNF192P1	hypermethylated	1	1	0	cg26335602
ZNF197	hypermethylated	1	1	0	cg22598028
ZNF225	hypermethylated	1	1	0	cg08684893
ZNF232	hypermethylated	3	3	0	cg01120173,cg05918002,cg27362525
ZNF267	hypermethylated	1	1	0	cg27092191
ZNF274	hypermethylated	4	4	0	cg00298065,cg19416570,cg22720790,cg26698460
ZNF283	hypermethylated	1	1	0	cg06574716
ZNF300	hypermethylated	1	1	0	cg02343823
ZNF334	hypermethylated	2	2	0	cg01471196,cg10705541
ZNF350-AS1	hypermethylated	3	3	0	cg04645914,cg21549195,cg24886257
ZNF444P1	hypermethylated	1	1	0	cg21820656
ZNF445	hypermethylated	1	1	0	cg17219326
ZNF462	hypermethylated	1	1	0	cg13804575
ZNF502	hypermethylated	2	2	0	cg17279458,cg26781129
ZNF521	hypermethylated	1	1	0	cg21183523
ZNF540	hypermethylated	2	2	0	cg03975694,cg15415136
ZNF551	hypermethylated	7	7	0	cg01268824,cg08668790,cg12506930,cg21790626,cg26465391,cg27049766,cg27324426
ZNF559-ZNF177	hypermethylated	7	7	0	cg05928342,cg07788092,cg08065231,cg09578475,cg09643544,cg13703871,cg17283453
ZNF560	hypermethylated	6	6	0	cg04062391,cg05221167,cg18452695,cg18568589,cg19254119,cg19544372
ZNF571-AS1	hypermethylated	2	2	0	cg03975694,cg15415136
ZNF573	hypermethylated	1	1	0	cg02663382
ZNF578	hypermethylated	3	3	0	cg14582763,cg25763393,cg26928418
ZNF625	hypermethylated	1	1	0	cg22606224
ZNF625-ZNF20	hypermethylated	1	1	0	cg22606224
ZNF660	hypermethylated	1	1	0	cg22598028
ZNF709	hypermethylated	5	5	0	cg08411068,cg19926444,cg21298174,cg22637867,cg23989004
ZNF787	hypermethylated	1	1	0	cg07642822
ZNF804A	hypermethylated	1	1	0	cg15577595
ZNF826P	hypermethylated	1	1	0	cg25404914
ZNF827	hypermethylated	1	1	0	cg19116959
ZNF876P	hypermethylated	1	1	0	cg23063647
ZSCAN12P1	hypermethylated	1	1	0	cg03597347
ZSCAN16-AS1	hypermethylated	1	1	0	cg03597347
ZSCAN18	hypermethylated	4	4	0	cg10659886,cg14231297,cg17408527,cg18693673
ZSCAN23	hypermethylated	1	1	0	cg09682330
ZSCAN30	hypermethylated	1	1	0	cg00487232
ZSWIM2	hypermethylated	1	1	0	cg14145801
ZYG11B	hypermethylated	1	1	0	cg00692173
A1CF	hypomethylated	1	0	1	cg27394794
ABCA13	hypomethylated	1	0	1	cg00772192
ABCD3	hypomethylated	1	0	1	cg11237362
ABHD17C	hypomethylated	1	0	1	cg10773972
AC002070.1	hypomethylated	1	0	1	cg06926703
AC002463.1	hypomethylated	1	0	1	cg17892629
AC002480.1	hypomethylated	1	0	1	cg23261107
AC003002.2	hypomethylated	1	0	1	cg16239800
AC003044.1	hypomethylated	2	0	2	cg04391186,cg12832204
AC004083.1	hypomethylated	1	0	1	cg10174582
AC004112.1	hypomethylated	1	0	1	cg15623687
AC004522.5	hypomethylated	1	0	1	cg10547843
AC004805.1	hypomethylated	3	0	3	cg10450692,cg17838697,cg22177308
AC004884.2	hypomethylated	1	0	1	cg15857470
AC004911.1	hypomethylated	1	0	1	cg03367622
AC005083.1	hypomethylated	3	0	3	cg14085715,cg24704593,cg26296781
AC005165.1	hypomethylated	1	0	1	cg18460375
AC005192.1	hypomethylated	1	0	1	cg06327814
AC005208.1	hypomethylated	4	0	4	cg02799934,cg13606025,cg18432768,cg26090045
AC005291.2	hypomethylated	1	0	1	cg26086902
AC005323.2	hypomethylated	5	0	5	cg00134787,cg00969288,cg08014964,cg16052325,cg23400451
AC005336.2	hypomethylated	1	0	1	cg13690590
AC005357.2	hypomethylated	1	0	1	cg08190545
AC005699.1	hypomethylated	1	0	1	cg01774019
AC005828.3	hypomethylated	1	0	1	cg17041511
AC005828.4	hypomethylated	1	0	1	cg17041511
AC005906.2	hypomethylated	1	0	1	cg22669120
AC005914.1	hypomethylated	1	0	1	cg11837293
AC005921.2	hypomethylated	1	0	1	cg13096278
AC006028.1	hypomethylated	1	0	1	cg25397054
AC006116.7	hypomethylated	1	0	1	cg22576976
AC006153.1	hypomethylated	1	0	1	cg25244356
AC006372.4	hypomethylated	1	0	1	cg00666696
AC006504.5	hypomethylated	1	0	1	cg08190545
AC007098.1	hypomethylated	1	0	1	cg06808305
AC007262.2	hypomethylated	1	0	1	cg22855021
AC007750.1	hypomethylated	1	0	1	cg17654970
AC007846.2	hypomethylated	1	0	1	cg01759112
AC008133.1	hypomethylated	1	0	1	cg01890568
AC008456.1	hypomethylated	3	0	3	cg02400308,cg09705798,cg11411564
AC008571.2	hypomethylated	1	0	1	cg10931792
AC008708.2	hypomethylated	1	0	1	cg23981116
AC009244.1	hypomethylated	1	0	1	cg15664152
AC009509.1	hypomethylated	1	0	1	cg16706260
AC009522.1	hypomethylated	1	0	1	cg03618113
AC009623.3	hypomethylated	1	0	1	cg03602212
AC009879.2	hypomethylated	1	0	1	cg20171999
AC009879.4	hypomethylated	1	0	1	cg20171999
AC009965.1	hypomethylated	1	0	1	cg16134718
AC010184.1	hypomethylated	1	0	1	cg23174148
AC010307.3	hypomethylated	1	0	1	cg26717066
AC010451.1	hypomethylated	3	0	3	cg10435838,cg13453847,cg24763840
AC010601.1	hypomethylated	3	0	3	cg01938514,cg04749323,cg09633240
AC010634.1	hypomethylated	1	0	1	cg08963360
AC010872.1	hypomethylated	1	0	1	cg26118553
AC011124.1	hypomethylated	1	0	1	cg21885251
AC011346.1	hypomethylated	1	0	1	cg17496990
AC011369.1	hypomethylated	3	0	3	cg19537558,cg19913582,cg24180759
AC011451.3	hypomethylated	1	0	1	cg21991633
AC011504.1	hypomethylated	1	0	1	cg01094891
AC011505.1	hypomethylated	1	0	1	cg10721491
AC011524.2	hypomethylated	2	0	2	cg09364980,cg10578996
AC011676.5	hypomethylated	1	0	1	cg09238000
AC011700.1	hypomethylated	2	0	2	cg01631319,cg07204874
AC011995.2	hypomethylated	3	0	3	cg06546469,cg07912020,cg25000021
AC012456.1	hypomethylated	1	0	1	cg08977816
AC013287.1	hypomethylated	1	0	1	cg24443446
AC013460.1	hypomethylated	1	0	1	cg00571339
AC013652.1	hypomethylated	2	0	2	cg04326808,cg13182816
AC015574.1	hypomethylated	1	0	1	cg25985504
AC015987.1	hypomethylated	1	0	1	cg20469680
AC016074.2	hypomethylated	2	0	2	cg07082012,cg18332838
AC016304.1	hypomethylated	1	0	1	cg24694665
AC016383.1	hypomethylated	1	0	1	cg21263710
AC016705.1	hypomethylated	1	0	1	cg08942191
AC016825.1	hypomethylated	1	0	1	cg10616411
AC016885.1	hypomethylated	1	0	1	cg00641679
AC017000.1	hypomethylated	1	0	1	cg19691505
AC017002.3	hypomethylated	1	0	1	cg08443563
AC018467.1	hypomethylated	1	0	1	cg01659038
AC018512.1	hypomethylated	1	0	1	cg24361265
AC018521.1	hypomethylated	1	0	1	cg09607679
AC018685.1	hypomethylated	2	0	2	cg06546469,cg25000021
AC018685.2	hypomethylated	3	0	3	cg07930673,cg16901302,cg23822732
AC018706.1	hypomethylated	1	0	1	cg10898335
AC018709.1	hypomethylated	1	0	1	cg04958165
AC018742.1	hypomethylated	1	0	1	cg00865690
AC019117.1	hypomethylated	1	0	1	cg13865610
AC020663.4	hypomethylated	1	0	1	cg08960448
AC021534.1	hypomethylated	1	0	1	cg14715697
AC023282.1	hypomethylated	1	0	1	cg13852116
AC023509.6	hypomethylated	1	0	1	cg18577239
AC023866.1	hypomethylated	1	0	1	cg26842720
AC024230.1	hypomethylated	1	0	1	cg12253071
AC024592.3	hypomethylated	1	0	1	cg21570818
AC025031.1	hypomethylated	1	0	1	cg08068963
AC025043.1	hypomethylated	1	0	1	cg18705861
AC025165.3	hypomethylated	1	0	1	cg12113251
AC025839.1	hypomethylated	2	0	2	cg00564524,cg24833737
AC026336.3	hypomethylated	1	0	1	cg13928566
AC026765.3	hypomethylated	1	0	1	cg16491668
AC026992.2	hypomethylated	1	0	1	cg16520191
AC027288.3	hypomethylated	1	0	1	cg09884851
AC034102.3	hypomethylated	1	0	1	cg20672549
AC036214.3	hypomethylated	1	0	1	cg16773115
AC036214.4	hypomethylated	1	0	1	cg20035127
AC044810.2	hypomethylated	1	0	1	cg25541968
AC044810.3	hypomethylated	1	0	1	cg25541968
AC046195.1	hypomethylated	2	0	2	cg01819142,cg20211134
AC046195.2	hypomethylated	1	0	1	cg20211134
AC053503.1	hypomethylated	1	0	1	cg05499499
AC055717.1	hypomethylated	2	0	2	cg01202700,cg13123585
AC061958.1	hypomethylated	1	0	1	cg19235418
AC063923.2	hypomethylated	1	0	1	cg19507267
AC063926.1	hypomethylated	3	0	3	cg06403845,cg15811568,cg23157948
AC063926.3	hypomethylated	2	0	2	cg21221598,cg22203659
AC063977.5	hypomethylated	1	0	1	cg22658316
AC068442.1	hypomethylated	1	0	1	cg04515268
AC068631.1	hypomethylated	1	0	1	cg17151621
AC068633.1	hypomethylated	1	0	1	cg20207443
AC068787.5	hypomethylated	1	0	1	cg22427208
AC068875.1	hypomethylated	1	0	1	cg24694665
AC073167.1	hypomethylated	1	0	1	cg00067884
AC073336.1	hypomethylated	1	0	1	cg10860802
AC073957.3	hypomethylated	2	0	2	cg20776543,cg23397909
AC074051.3	hypomethylated	2	0	2	cg01372939,cg08756614
AC078778.1	hypomethylated	1	0	1	cg20545544
AC078842.2	hypomethylated	1	0	1	cg11991398
AC078923.1	hypomethylated	1	0	1	cg25103160
AC083837.1	hypomethylated	1	0	1	cg12129796
AC083864.1	hypomethylated	1	0	1	cg02650121
AC084082.1	hypomethylated	1	0	1	cg01030178
AC087894.3	hypomethylated	2	0	2	cg15475714,cg27577720
AC090150.2	hypomethylated	1	0	1	cg23760300
AC090945.1	hypomethylated	1	0	1	cg12698662
AC091078.1	hypomethylated	6	0	6	cg10110604,cg15590426,cg16358696,cg21143109,cg23745947,cg24452765
AC091078.2	hypomethylated	1	0	1	cg23745947
AC091180.5	hypomethylated	1	0	1	cg13894852
AC091489.1	hypomethylated	2	0	2	cg01938514,cg09633240
AC091607.2	hypomethylated	1	0	1	cg24926465
AC092070.4	hypomethylated	1	0	1	cg09235702
AC092145.1	hypomethylated	1	0	1	cg03738384
AC092691.1	hypomethylated	1	0	1	cg23033158
AC092803.2	hypomethylated	1	0	1	cg17296707
AC092969.1	hypomethylated	2	0	2	cg15000071,cg24984506
AC093516.1	hypomethylated	2	0	2	cg03884018,cg06288900
AC093519.2	hypomethylated	1	0	1	cg00104167
AC093599.2	hypomethylated	1	0	1	cg01488159
AC093655.1	hypomethylated	2	0	2	cg08165339,cg21549161
AC093824.2	hypomethylated	1	0	1	cg17609809
AC093893.1	hypomethylated	1	0	1	cg25643208
AC093904.2	hypomethylated	1	0	1	cg19380295
AC096576.2	hypomethylated	1	0	1	cg23330788
AC096773.1	hypomethylated	1	0	1	cg09086615
AC097494.1	hypomethylated	1	0	1	cg15947910
AC097518.2	hypomethylated	1	0	1	cg03582419
AC098650.1	hypomethylated	2	0	2	cg16258657,cg17687451
AC099518.3	hypomethylated	1	0	1	cg06442240
AC100868.1	hypomethylated	2	0	2	cg02759725,cg25626375
AC103409.1	hypomethylated	1	0	1	cg11751344
AC103758.1	hypomethylated	3	0	3	cg17144184,cg22860740,cg25615174
AC104117.3	hypomethylated	1	0	1	cg00212119
AC104389.5	hypomethylated	1	0	1	cg24803687
AC104435.2	hypomethylated	1	0	1	cg04892766
AC104446.1	hypomethylated	2	0	2	cg13917433,cg22692725
AC104446.3	hypomethylated	2	0	2	cg13917433,cg22692725
AC104770.1	hypomethylated	1	0	1	cg16050028
AC105393.2	hypomethylated	1	0	1	cg19988482
AC105450.1	hypomethylated	4	0	4	cg00040862,cg07083862,cg10370591,cg12680131
AC106799.2	hypomethylated	2	0	2	cg08963360,cg18172829
