category	gene	probe_id	locus	chrom	chromStart	chromEnd	strand	functional_region	is_promoter	cgi_relation	healthy_beta	healthy_state	tcga_normal_beta	tcga_normal_n	gse_normal_beta	gse_normal_n	tumor_direction	tumor_delta_beta	fdr
01. Telomere Maintenance	TERF1	cg07473001	chr8:73008716-73008718	chr8	73008716.0	73008718.0	+	TSS200	True	Island	0.04502866477411641	HYPO_unmethylated	0.0354105811758139	97	0.0683525175	40	hypermethylated	0.0041660662294125	0.0001715232712675
01. Telomere Maintenance	TERF1	cg03193489	chr8:73008743-73008745	chr8	73008743.0	73008745.0	+	TSS200	True	Island	0.05876006043856204	HYPO_unmethylated	0.0466343397946701	97	0.08816493299999999	40	hypermethylated	0.0064893513445992	5.293672498579894e-06
01. Telomere Maintenance	TERF1	cg25396537	chr8:73008769-73008771	chr8	73008769.0	73008771.0	+	TSS200	True	Island	0.04790426965626067	HYPO_unmethylated	0.0437226344629661	97	0.058044735	40	hypermethylated	0.0020494984587952	0.2114014300205633
01. Telomere Maintenance	TERF1	cg24350612	chr8:73008790-73008792	chr8	73008790.0	73008792.0	-	TSS200	True	Island	0.009050596547475195	HYPO_unmethylated	0.0105445593902745	97	0.00533484281025641	39	hypermethylated	0.0001563621036222	0.6153188123525414
01. Telomere Maintenance	TERF1	cg01671059	chr8:73008850-73008852	chr8	73008850.0	73008852.0	-	TSS200	True	Island	0.02485322663235198	HYPO_unmethylated	0.0232159768541653	96	0.028782626099999997	40	hypomethylated	-0.0009750957842924	0.4391679429514287
01. Telomere Maintenance	TERF1	cg13554114	chr8:73008908-73008910	chr8	73008908.0	73008910.0	+	5UTR_1stExon	True	Island	0.06651207763160423	HYPO_unmethylated	0.0642768722219565	97	0.07193245075000002	40	hypermethylated	0.0016605895828445	0.5392029702892286
01. Telomere Maintenance	TERF1	cg14488081	chr8:73009574-73009576	chr8	73009574.0	73009576.0	-	gene_body	False	S_Shore	0.055989946359622705	HYPO_unmethylated	0.0564492559924568	97	0.0548761205	40	hypomethylated	-0.0008183234138991	0.7065971070754805
01. Telomere Maintenance	TERF1	cg18250453	chr8:73012689-73012691	chr8	73012689.0	73012691.0	-	gene_body	False	S_Shelf	0.8366566252181227	HYPER_methylated	0.8760113273699259	97	0.7412214725	40	hypomethylated	-0.0178497772652325	8.943420823848436e-05
01. Telomere Maintenance	TERF1	cg03906073	chr8:73047184-73047186	chr8	73047184.0	73047186.0	+	gene_body	False	OpenSea	0.39256329	intermediate		0	0.39256329	40	hypomethylated		
01. Telomere Maintenance	TERF2	cg04969331	chr16:69356527-69356529	chr16	69356527.0	69356529.0	+	TSS1500	True	OpenSea	0.9052414796654027	HYPER_methylated	0.95263081973361	97	0.79032233	40	hypermethylated	0.003024083625072	0.348928611370673
01. Telomere Maintenance	TERF2	cg09501917	chr16:69357456-69357458	chr16	69357456.0	69357458.0	+	TSS1500	True	OpenSea	0.8997960080490113	HYPER_methylated	0.9093529094349254	88	0.8787708250000001	40	hypomethylated	-0.0064755559483647	0.070175119100332
01. Telomere Maintenance	TERF2	cg06469895	chr16:69384302-69384304	chr16	69384302.0	69384304.0	+	5UTR_1stExon	True	N_Shore	0.7053063419772183	HYPER_methylated	0.7268403829987516	97	0.6530862924999999	40	hypermethylated	0.0575317465741781	2.6169866603208618e-21
01. Telomere Maintenance	TERF2	cg08284713	chr16:69385577-69385579	chr16	69385577.0	69385579.0	-	TSS200	True	N_Shore	0.04351027454696318	HYPO_unmethylated	0.0313391316797315	97	0.073025296	40	hypermethylated	0.0039543654371868	1.525542935625112e-05
01. Telomere Maintenance	TERF2	cg09669099	chr16:69385653-69385655	chr16	69385653.0	69385655.0	-	TSS200	True	Island	0.047851264829235206	HYPO_unmethylated	0.0485909206351054	97	0.046057599500000004	40	hypomethylated	-0.0002037572775576	0.930075574270594
01. Telomere Maintenance	TERF2	cg08885201	chr16:69385788-69385790	chr16	69385788.0	69385790.0	-	TSS200	True	Island	0.0450032550474559	HYPO_unmethylated	0.0289980603247573	97	0.08381585225	40	hypomethylated	-0.0033924498860017	0.1330294038858248
01. Telomere Maintenance	TERF2	cg00334257	chr16:69386046-69386048	chr16	69386046.0	69386048.0	-	TSS200	True	Island	0.012693315187879107	HYPO_unmethylated	0.0120794048014375	97	0.014182047874999998	40	hypermethylated	0.0013492386385872	1.6388760858860854e-07
01. Telomere Maintenance	TERF2	cg10279124	chr16:69386049-69386051	chr16	69386049.0	69386051.0	-	TSS200	True	Island	0.027780329531361354	HYPO_unmethylated	0.0206426074824382	97	0.045089305499999996	40	hypermethylated	0.0047452965278033	4.6822258793505453e-14
01. Telomere Maintenance	TERF2	cg05622441	chr16:69386058-69386060	chr16	69386058.0	69386060.0	-	TSS200	True	Island	0.07555293693927845	HYPO_unmethylated	0.0605417526874345	97	0.11195505875	40	hypermethylated	0.0116401515230189	0.0014020380265033
01. Telomere Maintenance	TERF2	cg04818274	chr16:69386122-69386124	chr16	69386122.0	69386124.0	-	TSS200	True	Island	0.03799719291613942	HYPO_unmethylated	0.0383041199949598	97	0.03725289475	40	hypermethylated	0.0021239522946156	0.0566385808131352
01. Telomere Maintenance	TERF2	cg03987890	chr16:69386146-69386148	chr16	69386146.0	69386148.0	-	TSS200	True	Island	0.04053125261658074	HYPO_unmethylated	0.0435464898335565	97	0.03303181646153846	39	hypomethylated	-0.0012953713063734	0.4666206755253131
01. Telomere Maintenance	TERF2	cg03970351	chr16:69386179-69386181	chr16	69386179.0	69386181.0	+	TSS200	True	Island	0.0402642443675555	HYPO_unmethylated	0.0402722530758258	97	0.04024482325	40	hypomethylated	-0.0013061621947096	0.4508417626789197
01. Telomere Maintenance	TERF2	cg08047293	chr16:69386181-69386183	chr16	69386181.0	69386183.0	+	TSS200	True	Island	0.016726970497009705	HYPO_unmethylated	0.0166588714442302	97	0.0168921107	40	hypermethylated	0.0021252302592687	7.185957343906164e-08
01. Telomere Maintenance	TERF2	cg01317217	chr16:69386230-69386232	chr16	69386230.0	69386232.0	+	TSS1500	True	S_Shore	0.031012003808170513	HYPO_unmethylated	0.0340534387175569	97	0.023248341013157894	38	hypermethylated	0.0040973365793933	3.771409903327947e-08
01. Telomere Maintenance	TERF2	cg03576863	chr16:69381518-69381520	chr16	69381518.0	69381520.0	-	gene_body	False	OpenSea	0.4740515125	intermediate		0	0.4740515125	40	hypomethylated		
01. Telomere Maintenance	TERF2	cg05173383	chr16:69388307-69388309	chr16	69388307.0	69388309.0	-	gene_body	False	S_Shelf	0.9016769151174727	HYPER_methylated	0.9198054677432346	97	0.8577151750000003	40	hypomethylated	-0.0387132949348828	1.272970351921934e-24
01. Telomere Maintenance	TERF2	cg08285646	chr16:69398596-69398598	chr16	69398596.0	69398598.0	+	gene_body	False	OpenSea	0.26437015828403	HYPO_unmethylated	0.265009260669197	97	0.262820335	40	hypermethylated	0.2500769169590031	5.014734173420612e-63
01. Telomere Maintenance	TERF2	cg03880890	chr16:69405341-69405343	chr16	69405341.0	69405343.0	-	gene_body	False	OpenSea	0.9190714251902861	HYPER_methylated	0.9382409951121536	97	0.8713932641025641	39	hypomethylated	-0.0705314394673908	8.486133796141777e-49
