gene	direction	n_significant_probes	n_hyper_probes	n_hypo_probes	probe_ids
FGF6	hypomethylated	8	0	8	cg02583247,cg03069242,cg08957683,cg10155026,cg21902327,cg25360518,cg25948690,cg26330275
FGFBP2	hypomethylated	1	0	1	cg15696058
FHDC1	hypomethylated	1	0	1	cg01488159
FIBCD1	hypomethylated	1	0	1	cg02385728
FIGNL1	hypomethylated	3	0	3	cg14754494,cg19107055,cg21080473
FKBP7	hypomethylated	1	0	1	cg24560920
FKBP9	hypomethylated	1	0	1	cg17786776
FKBPL	hypomethylated	2	0	2	cg07790778,cg14300347
FLG	hypomethylated	4	0	4	cg13447818,cg19855573,cg22719314,cg26390526
FLG-AS1	hypomethylated	9	0	9	cg00888758,cg03957898,cg13447818,cg17542852,cg18273593,cg19855573,cg20694572,cg22719314,cg26390526
FLG2	hypomethylated	3	0	3	cg03957898,cg17542852,cg20694572
FLJ13224	hypomethylated	2	0	2	cg03935116,cg14741228
FLJ36000	hypomethylated	1	0	1	cg14492302
FLJ42969	hypomethylated	1	0	1	cg13096433
FLJ46284	hypomethylated	3	0	3	cg08840751,cg22388347,cg23755884
FLNC	hypomethylated	1	0	1	cg15031685
FLNC-AS1	hypomethylated	1	0	1	cg15031685
FLVCR1	hypomethylated	1	0	1	cg23082281
FLVCR1-DT	hypomethylated	1	0	1	cg23082281
FMNL2	hypomethylated	3	0	3	cg00059089,cg23482132,cg24749089
FN1	hypomethylated	1	0	1	cg19995899
FNBP1	hypomethylated	2	0	2	cg00449000,cg13412834
FNDC11	hypomethylated	1	0	1	cg26221801
FNTB	hypomethylated	1	0	1	cg16528585
FO393400.1	hypomethylated	2	0	2	cg03577250,cg06604199
FO393412.1	hypomethylated	2	0	2	cg03005132,cg18874111
FOXC1	hypomethylated	2	0	2	cg11478200,cg22789298
FOXCUT	hypomethylated	11	0	11	cg03583746,cg08670906,cg09083345,cg11369736,cg11936341,cg16447311,cg16935039,cg17697016,cg17952647,cg19515484,cg26104083
FOXH1	hypomethylated	2	0	2	cg05113558,cg07205791
FOXI1	hypomethylated	2	0	2	cg00661485,cg16087093
FOXL1	hypomethylated	1	0	1	cg05361489
FOXN2	hypomethylated	1	0	1	cg00032884
FPGT-TNNI3K	hypomethylated	1	0	1	cg04285710
FPR1	hypomethylated	4	0	4	cg14203721,cg15811427,cg17724366,cg22152605
FPR2	hypomethylated	2	0	2	cg14203721,cg15811427
FPR3	hypomethylated	1	0	1	cg15800907
FRMD4A	hypomethylated	5	0	5	cg00551146,cg01267150,cg10198568,cg10822352,cg25760783
FSCN2	hypomethylated	1	0	1	cg16201883
FSHB	hypomethylated	1	0	1	cg16632868
FTSJ1	hypomethylated	1	0	1	cg11723766
FUBP1	hypomethylated	1	0	1	cg08491437
FUNDC2	hypomethylated	2	0	2	cg09526164,cg18516687
FURIN	hypomethylated	2	0	2	cg02864248,cg19348484
FUT3	hypomethylated	5	0	5	cg05306773,cg14529758,cg19263069,cg19442149,cg24314434
FUT4	hypomethylated	2	0	2	cg10283505,cg13300301
FUZ	hypomethylated	1	0	1	cg20686446
FXYD5	hypomethylated	1	0	1	cg26824126
FXYD7	hypomethylated	4	0	4	cg14738670,cg20441502,cg21105227,cg25252585
FYB1	hypomethylated	1	0	1	cg21099332
GABRB2	hypomethylated	1	0	1	cg18794976
GABRD	hypomethylated	1	0	1	cg04781796
GABRP	hypomethylated	5	0	5	cg04535521,cg10816243,cg21652012,cg23181170,cg27129755
GACAT3	hypomethylated	1	0	1	cg03687070
GAL	hypomethylated	2	0	2	cg04464446,cg22007237
GAL3ST4	hypomethylated	4	0	4	cg07212384,cg14392168,cg18681464,cg24616382
GALM	hypomethylated	1	0	1	cg20799917
GALNT14	hypomethylated	1	0	1	cg18098004
GALNT2	hypomethylated	2	0	2	cg07364927,cg22153407
GALNT3	hypomethylated	1	0	1	cg02345886
GAPT	hypomethylated	2	0	2	cg14989252,cg26453169
GARNL3	hypomethylated	1	0	1	cg14654171
GAS5	hypomethylated	4	0	4	cg00103398,cg03044573,cg06644515,cg08947084
GAS7	hypomethylated	3	0	3	cg06130714,cg07049421,cg18657751
GATAD2B	hypomethylated	1	0	1	cg08202226
GBP4	hypomethylated	1	0	1	cg27285720
GCFC2	hypomethylated	1	0	1	cg16229671
GCNT2	hypomethylated	6	0	6	cg08382072,cg09195098,cg13411789,cg22187251,cg24690479,cg27213238
GCNT4	hypomethylated	1	0	1	cg19889066
GCOM1	hypomethylated	1	0	1	cg22708112
GDE1	hypomethylated	1	0	1	cg27259633
GDF15	hypomethylated	1	0	1	cg21088460
GDI1	hypomethylated	1	0	1	cg19533991
GDNF-AS1	hypomethylated	1	0	1	cg09063683
GFPT1	hypomethylated	2	0	2	cg06845268,cg07591442
GFRA2	hypomethylated	2	0	2	cg15997512,cg21149708
GGACT	hypomethylated	1	0	1	cg03185794
GHITM	hypomethylated	2	0	2	cg12706330,cg25783892
GHR	hypomethylated	2	0	2	cg08761396,cg22016770
GHRL	hypomethylated	1	0	1	cg00856825
GHRLOS	hypomethylated	1	0	1	cg00856825
GIMAP8	hypomethylated	2	0	2	cg01049678,cg12155963
GINS1	hypomethylated	1	0	1	cg19063768
GJA1	hypomethylated	1	0	1	cg11486295
GJA5	hypomethylated	1	0	1	cg06124285
GJD4	hypomethylated	1	0	1	cg12630277
GKN1	hypomethylated	1	0	1	cg20874031
GLIS1	hypomethylated	4	0	4	cg06793277,cg06905679,cg23174919,cg23596471
GLO1	hypomethylated	1	0	1	cg22143547
GLOD4	hypomethylated	1	0	1	cg17560340
GLRX2	hypomethylated	2	0	2	cg15361231,cg21815704
GLS	hypomethylated	2	0	2	cg03661409,cg03962451
GMDS-DT	hypomethylated	1	0	1	cg05612654
GML	hypomethylated	1	0	1	cg08389266
GMPR	hypomethylated	2	0	2	cg11743438,cg20381182
GNA14	hypomethylated	1	0	1	cg14232851
GNA14-AS1	hypomethylated	1	0	1	cg14232851
GNA15	hypomethylated	2	0	2	cg07865607,cg10022788
GNAS	hypomethylated	2	0	2	cg10797197,cg20782596
GNAS-AS1	hypomethylated	1	0	1	cg03613625
GNG2	hypomethylated	2	0	2	cg23591955,cg24101049
GNG7	hypomethylated	1	0	1	cg08134671
GNG8	hypomethylated	1	0	1	cg19242688
GNPNAT1	hypomethylated	2	0	2	cg04150276,cg05225684
GOLGA2P11	hypomethylated	1	0	1	cg08156074
GON4L	hypomethylated	3	0	3	cg00504075,cg12738981,cg17930201
GORASP2	hypomethylated	3	0	3	cg01095157,cg05866854,cg25189241
GP2	hypomethylated	2	0	2	cg01162507,cg02936347
GP6	hypomethylated	1	0	1	cg27154418
GPA33	hypomethylated	2	0	2	cg13179074,cg24886219
GPAT3	hypomethylated	1	0	1	cg07775417
GPC5	hypomethylated	2	0	2	cg07514107,cg13816734
GPC6	hypomethylated	3	0	3	cg17351439,cg20095609,cg25866212
GPD1L	hypomethylated	2	0	2	cg15318697,cg25679431
GPD2	hypomethylated	2	0	2	cg02039987,cg04915300
GPN3	hypomethylated	1	0	1	cg19666600
GPR1	hypomethylated	1	0	1	cg11937508
GPR1-AS	hypomethylated	1	0	1	cg11937508
GPR137B	hypomethylated	1	0	1	cg04077303
GPR139	hypomethylated	3	0	3	cg02646706,cg04719215,cg09132909
GPR141	hypomethylated	1	0	1	cg26065247
GPR142	hypomethylated	1	0	1	cg20861314
GPR158	hypomethylated	1	0	1	cg20118364
GPR162	hypomethylated	2	0	2	cg15839752,cg22836359
GPR176	hypomethylated	1	0	1	cg17095652
GPR183	hypomethylated	1	0	1	cg16131748
GPR20	hypomethylated	6	0	6	cg01716084,cg06556929,cg10390435,cg12072833,cg20078454,cg22979083
GPR39	hypomethylated	1	0	1	cg24964130
GPR55	hypomethylated	1	0	1	cg20287234
GPR61	hypomethylated	1	0	1	cg02902415
GPR62	hypomethylated	1	0	1	cg19238325
GPR65	hypomethylated	1	0	1	cg13810673
GPR78	hypomethylated	3	0	3	cg08345040,cg11951974,cg18432471
GPRC5B	hypomethylated	1	0	1	cg06526997
GPRIN2	hypomethylated	2	0	2	cg01838941,cg13722700
GPRIN3	hypomethylated	1	0	1	cg02734358
GPSM2	hypomethylated	1	0	1	cg17938867
GRAMD1B	hypomethylated	2	0	2	cg05941106,cg16981685
GRB14	hypomethylated	1	0	1	cg10508783
GREM2	hypomethylated	7	0	7	cg01176047,cg02031308,cg03593823,cg06361667,cg11504078,cg11859922,cg18287066
GRHL1	hypomethylated	2	0	2	cg01570972,cg10162971
GRHL2	hypomethylated	6	0	6	cg01519063,cg01952226,cg09729274,cg10899768,cg14686437,cg18899777
GRHL3	hypomethylated	2	0	2	cg06376426,cg21273275
GRHL3-AS1	hypomethylated	3	0	3	cg06376426,cg21273275,cg23259394
GRIA1	hypomethylated	5	0	5	cg07633435,cg16281600,cg17987968,cg20668321,cg22798121
GRID1	hypomethylated	2	0	2	cg15393903,cg15997251
GRID1-AS1	hypomethylated	1	0	1	cg19989498
GRID2	hypomethylated	1	0	1	cg27129012
GRIK3	hypomethylated	1	0	1	cg11836212
GRIK4	hypomethylated	3	0	3	cg10961484,cg14731698,cg27179693
GRIN2A	hypomethylated	7	0	7	cg02415992,cg03015368,cg03935060,cg04898487,cg06829391,cg10276272,cg16783478
GRIN3B	hypomethylated	1	0	1	cg08273362
GRIP1	hypomethylated	1	0	1	cg19303524
GRM4	hypomethylated	3	0	3	cg05745748,cg17107112,cg23321702
GSDMC	hypomethylated	2	0	2	cg24243265,cg26073844
GSPT1	hypomethylated	1	0	1	cg09805403
GSS	hypomethylated	1	0	1	cg13607138
GTF2B	hypomethylated	1	0	1	cg10430205
GTF2E2	hypomethylated	1	0	1	cg02007288
GTF2H3	hypomethylated	1	0	1	cg11606195
GTF2I	hypomethylated	1	0	1	cg21983531
GULP1	hypomethylated	1	0	1	cg16947583
GXYLT1P7	hypomethylated	1	0	1	cg04837438
GXYLT2	hypomethylated	1	0	1	cg03847932
GZMM	hypomethylated	1	0	1	cg15799791
H1-12P	hypomethylated	2	0	2	cg03785755,cg06951627
H2AC11	hypomethylated	1	0	1	cg04424621
H2BC11	hypomethylated	1	0	1	cg04424621
H2BC12	hypomethylated	1	0	1	cg02704907
H2BC17	hypomethylated	1	0	1	cg12629515
H2BC18	hypomethylated	1	0	1	cg00721080
H2BC5	hypomethylated	3	0	3	cg02347984,cg07618435,cg24996758
H3C10	hypomethylated	1	0	1	cg02805890
H3C9P	hypomethylated	2	0	2	cg19398496,cg25439883
H3P10	hypomethylated	1	0	1	cg06705767
H4-16	hypomethylated	2	0	2	cg08746853,cg13064062
HACE1	hypomethylated	1	0	1	cg03002526
HAGLR	hypomethylated	3	0	3	cg00586420,cg05864326,cg10477905
HAR1B	hypomethylated	1	0	1	cg14898787
HAUS6	hypomethylated	1	0	1	cg13860981
HAUS7	hypomethylated	1	0	1	cg09033783
HBB	hypomethylated	2	0	2	cg14544583,cg18764164
HBBP1	hypomethylated	3	0	3	cg01832325,cg05133853,cg20785459
HBD	hypomethylated	3	0	3	cg01832325,cg05133853,cg20785459
HBE1	hypomethylated	16	0	16	cg00423453,cg02408311,cg06353345,cg07309576,cg07568203,cg08970694,cg09248694,cg12687069,cg12930930,cg14269191,cg18450930,cg19554569,cg20490724,cg24803687,cg26800915,cg27093637
HBG2	hypomethylated	17	0	17	cg00423453,cg02408311,cg06353345,cg07309576,cg07568203,cg08970694,cg09248694,cg12687069,cg12930930,cg14269191,cg18450930,cg19554569,cg20490724,cg21506790,cg24803687,cg26800915,cg27093637
HCFC1	hypomethylated	1	0	1	cg26899005
HCG17	hypomethylated	3	0	3	cg04884612,cg16055914,cg19642505
HCG27	hypomethylated	3	0	3	cg03081173,cg13502540,cg18969004
HCP5	hypomethylated	1	0	1	cg21684411
HCRTR1	hypomethylated	1	0	1	cg01764046
HDAC1	hypomethylated	1	0	1	cg25893831
HDAC11	hypomethylated	1	0	1	cg21026460
HDGFL3	hypomethylated	1	0	1	cg02245485
HECW1	hypomethylated	5	0	5	cg01378182,cg05606455,cg17544584,cg18608610,cg24633312
HELLPAR	hypomethylated	1	0	1	cg23046919
HELLS	hypomethylated	1	0	1	cg17177816
HELZ	hypomethylated	1	0	1	cg20821276
HENMT1	hypomethylated	1	0	1	cg11947712
HEXD	hypomethylated	1	0	1	cg00231966
HGC6.3	hypomethylated	3	0	3	cg06276084,cg06706024,cg22858008
HGFAC	hypomethylated	1	0	1	cg04930921
HGS	hypomethylated	1	0	1	cg22209573
HHIPL2	hypomethylated	1	0	1	cg05600044
HHLA2	hypomethylated	1	0	1	cg08817540
HIC1	hypomethylated	2	0	2	cg17029019,cg25520679
HIF1A-AS3	hypomethylated	1	0	1	cg11745444
HINT3	hypomethylated	1	0	1	cg22067676
HIP1	hypomethylated	1	0	1	cg26406292
HIVEP2	hypomethylated	1	0	1	cg17738521
HIVEP3	hypomethylated	1	0	1	cg13423554
HLA-DMA	hypomethylated	2	0	2	cg02806715,cg24129356
HLA-DMB	hypomethylated	1	0	1	cg10518264
HLA-DOB	hypomethylated	3	0	3	cg01530082,cg04576021,cg17369196
HLA-DPB2	hypomethylated	4	0	4	cg01309395,cg11715943,cg15737123,cg22136013
HLA-DQA2	hypomethylated	1	0	1	cg01244342
HLA-DQB1	hypomethylated	1	0	1	cg18902440
HLA-DRA	hypomethylated	2	0	2	cg19248557,cg20348196
HLA-DRB9	hypomethylated	1	0	1	cg15837308
HLA-F	hypomethylated	2	0	2	cg17264941,cg24177217
HLA-F-AS1	hypomethylated	3	0	3	cg17264941,cg23606396,cg24177217
HLA-L	hypomethylated	2	0	2	cg04884612,cg16055914
HLTF	hypomethylated	5	0	5	cg02611507,cg04120413,cg04731810,cg07275648,cg21111416
HLTF-AS1	hypomethylated	5	0	5	cg02611507,cg04120413,cg04731810,cg07275648,cg21111416
HM13	hypomethylated	1	0	1	cg08511818
HMGA1	hypomethylated	3	0	3	cg02654940,cg10167849,cg22797644
HMGA2	hypomethylated	3	0	3	cg13200550,cg20688651,cg25161912
HMGB1	hypomethylated	2	0	2	cg01504447,cg05818394
HMGB2	hypomethylated	2	0	2	cg12571493,cg19371349
HMGB4	hypomethylated	3	0	3	cg09844805,cg17486066,cg27559224
HMGCL	hypomethylated	4	0	4	cg09473613,cg18888403,cg24699146,cg25037394
HMGN2P19	hypomethylated	1	0	1	cg00659878
HNF4G	hypomethylated	1	0	1	cg18894440
HNRNPA1P48	hypomethylated	1	0	1	cg05777602
HNRNPA2B1	hypomethylated	1	0	1	cg02315870
HNRNPA3P1	hypomethylated	1	0	1	cg04625975
HNRNPAB	hypomethylated	1	0	1	cg18428006
HNRNPF	hypomethylated	3	0	3	cg08343600,cg08682036,cg10773266
HNRNPU	hypomethylated	1	0	1	cg00533390
HOPX	hypomethylated	2	0	2	cg06771126,cg25456368
HORMAD1	hypomethylated	1	0	1	cg05125051
HOXA10	hypomethylated	1	0	1	cg15864691
HOXA10-AS	hypomethylated	1	0	1	cg15912800
HOXC-AS2	hypomethylated	4	0	4	cg09941406,cg14639847,cg20340866,cg24208826
HOXC11	hypomethylated	1	0	1	cg03762366
HOXC9	hypomethylated	4	0	4	cg09941406,cg14639847,cg20340866,cg24208826
HPGDS	hypomethylated	1	0	1	cg19522940
HPYR1	hypomethylated	2	0	2	cg07696099,cg24627900
HRAT92	hypomethylated	1	0	1	cg10352104
HRH1	hypomethylated	1	0	1	cg17571559
HRNR	hypomethylated	1	0	1	cg00888758
HS3ST4	hypomethylated	3	0	3	cg02594607,cg05916059,cg06288900
HSP90AA1	hypomethylated	1	0	1	cg11789371
HSP90AB1	hypomethylated	1	0	1	cg13330671
HSP90AB2P	hypomethylated	2	0	2	cg16739530,cg20860112
HSPA12A	hypomethylated	2	0	2	cg00875849,cg17667035
HSPB3	hypomethylated	2	0	2	cg01246617,cg17839166
HSPB8	hypomethylated	3	0	3	cg02563916,cg16425829,cg22524373
HSPD1P21	hypomethylated	2	0	2	cg12547930,cg16932304
HTATIP2	hypomethylated	1	0	1	cg18788940
HTATSF1P2	hypomethylated	5	0	5	cg05728019,cg12584100,cg12761825,cg13065507,cg26725201
HTR1E	hypomethylated	1	0	1	cg15888097
HTR3A	hypomethylated	2	0	2	cg08208133,cg20178075
HTR3B	hypomethylated	1	0	1	cg01614101
HTR3D	hypomethylated	1	0	1	cg14483391
HTR3E	hypomethylated	1	0	1	cg05451388
HTR3E-AS1	hypomethylated	1	0	1	cg05451388
HTR4	hypomethylated	1	0	1	cg19500607
HTRA4	hypomethylated	2	0	2	cg00672936,cg04771100
HUNK	hypomethylated	1	0	1	cg16631083
HUS1	hypomethylated	1	0	1	cg10042478
IAH1	hypomethylated	1	0	1	cg12832956
IATPR	hypomethylated	1	0	1	cg23256882
IBA57	hypomethylated	1	0	1	cg18277682
ID4	hypomethylated	1	0	1	cg04359753
IDH2	hypomethylated	1	0	1	cg19674091
IDI2-AS1	hypomethylated	1	0	1	cg12494529
IDO1	hypomethylated	1	0	1	cg10262052
IER5	hypomethylated	3	0	3	cg02661372,cg22801949,cg27176729
IFI16	hypomethylated	1	0	1	cg19939130
IFIT3	hypomethylated	1	0	1	cg06188083
IGBP1P2	hypomethylated	1	0	1	cg20767977
IGDCC4	hypomethylated	2	0	2	cg08182270,cg26579713
IGF2BP2	hypomethylated	3	0	3	cg05576949,cg24960291,cg25127692
IGF2BP3	hypomethylated	2	0	2	cg08939418,cg17209188
IGFBP3	hypomethylated	1	0	1	cg17278453
IGHD	hypomethylated	1	0	1	cg19571360
IGHD1-14	hypomethylated	1	0	1	cg00980649
IGHD2-2	hypomethylated	1	0	1	cg03224013
IGHD2-21	hypomethylated	1	0	1	cg12185873
IGHJ3P	hypomethylated	1	0	1	cg01208318
IGHJ6	hypomethylated	2	0	2	cg01208318,cg23594345
IGHM	hypomethylated	6	0	6	cg01098955,cg01767544,cg07935669,cg10845171,cg13651690,cg23684139
IGHV4-80	hypomethylated	1	0	1	cg18196506
IGHV7-34-1	hypomethylated	1	0	1	cg16548262
IGKV7-3	hypomethylated	1	0	1	cg00718513
IGSF11	hypomethylated	2	0	2	cg01845041,cg05512111
IGSF21	hypomethylated	2	0	2	cg13840174,cg18106186
IL10RA	hypomethylated	1	0	1	cg05468843
IL12A	hypomethylated	1	0	1	cg09362366
IL12A-AS1	hypomethylated	3	0	3	cg04855961,cg09362366,cg26187205
IL12B	hypomethylated	1	0	1	cg06111286
IL12RB1	hypomethylated	3	0	3	cg01574571,cg11992736,cg12123019
IL12RB2	hypomethylated	4	0	4	cg01356829,cg11132246,cg12633410,cg19745415
IL16	hypomethylated	1	0	1	cg23729777
IL17C	hypomethylated	1	0	1	cg04810063
IL17RA	hypomethylated	1	0	1	cg07191900
IL18	hypomethylated	3	0	3	cg04929355,cg11304234,cg26534425
IL18R1	hypomethylated	1	0	1	cg07120031
IL19	hypomethylated	2	0	2	cg12073436,cg25206071
IL1RAPL2	hypomethylated	1	0	1	cg03783575
IL1RN	hypomethylated	1	0	1	cg02543462
IL21R	hypomethylated	8	0	8	cg00050618,cg02513379,cg02787852,cg03145200,cg05814654,cg10416668,cg16454902,cg16510070
IL22RA2	hypomethylated	2	0	2	cg23507945,cg23564241
IL27RA	hypomethylated	1	0	1	cg14753070
IL2RA	hypomethylated	3	0	3	cg11127249,cg11733245,cg16949914
IL31RA	hypomethylated	1	0	1	cg04245540
IL4I1	hypomethylated	1	0	1	cg23878206
IL5RA	hypomethylated	3	0	3	cg15056751,cg19376823,cg21594961
IL6	hypomethylated	1	0	1	cg17067544
IL6-AS1	hypomethylated	1	0	1	cg17067544
IL7	hypomethylated	1	0	1	cg20573931
ILDR1	hypomethylated	1	0	1	cg04059863
ILRUN	hypomethylated	1	0	1	cg07236076
ILRUNP1	hypomethylated	3	0	3	cg08093959,cg12606455,cg15139063
IMMT	hypomethylated	1	0	1	cg10973622
IMP4	hypomethylated	1	0	1	cg09640202
IMPA1P1	hypomethylated	1	0	1	cg09731922
INAVA	hypomethylated	1	0	1	cg13419869
INGX	hypomethylated	1	0	1	cg08630881
INHA	hypomethylated	1	0	1	cg05521175
INHBA	hypomethylated	1	0	1	cg15291905
INHBA-AS1	hypomethylated	1	0	1	cg15291905
INPP4A	hypomethylated	1	0	1	cg22526076
INPP4B	hypomethylated	1	0	1	cg03476007
INSR	hypomethylated	1	0	1	cg08285489
INSYN1	hypomethylated	1	0	1	cg17284334
INTS6L	hypomethylated	1	0	1	cg19415116
INTS6L-AS1	hypomethylated	1	0	1	cg19415116
IPO9	hypomethylated	1	0	1	cg26915799
IQANK1	hypomethylated	1	0	1	cg22457769
IQCA1	hypomethylated	1	0	1	cg14035807
IQCG	hypomethylated	4	0	4	cg01328500,cg14852276,cg16796272,cg21032583
IQCJ	hypomethylated	1	0	1	cg10461878
IQCK	hypomethylated	1	0	1	cg06526997
IQGAP1	hypomethylated	1	0	1	cg10434728
IQSEC3	hypomethylated	1	0	1	cg13682961
IQUB	hypomethylated	1	0	1	cg10752676
IRAG1	hypomethylated	1	0	1	cg00510149
IRAK1	hypomethylated	1	0	1	cg02742918
IRAK4	hypomethylated	1	0	1	cg27465569
IRF1	hypomethylated	3	0	3	cg00255919,cg17394978,cg21138405
IRF5	hypomethylated	1	0	1	cg04086097
IRF6	hypomethylated	1	0	1	cg16030177
IRF7	hypomethylated	1	0	1	cg16486109
IRX3	hypomethylated	1	0	1	cg01135754
ISCA1P1	hypomethylated	1	0	1	cg04093885
ISG20	hypomethylated	1	0	1	cg07069934
ISLR2	hypomethylated	1	0	1	cg10988673
ITGA11	hypomethylated	3	0	3	cg16124434,cg20560091,cg25699851
ITGA3	hypomethylated	1	0	1	cg11222053
ITGA4	hypomethylated	1	0	1	cg02609279
ITGB1-DT	hypomethylated	1	0	1	cg00146027
ITGB2	hypomethylated	2	0	2	cg10825839,cg24815934
ITGB8	hypomethylated	1	0	1	cg26529437
ITGBL1	hypomethylated	1	0	1	cg11838152
ITIH2	hypomethylated	2	0	2	cg06224510,cg23725924
ITK	hypomethylated	1	0	1	cg26593521
ITPK1	hypomethylated	1	0	1	cg02039485
ITPR1	hypomethylated	2	0	2	cg02799411,cg11600734
ITPR2	hypomethylated	3	0	3	cg00997853,cg05823823,cg09640070
ITPRIPL2	hypomethylated	1	0	1	cg06442240
IVL	hypomethylated	2	0	2	cg05440289,cg25082710
IWS1	hypomethylated	1	0	1	cg15239145
IYD	hypomethylated	1	0	1	cg22804839
JPH3	hypomethylated	3	0	3	cg00787574,cg03474782,cg08456666
JPT1	hypomethylated	2	0	2	cg10607603,cg14818176
JRK	hypomethylated	5	0	5	cg00585116,cg02141940,cg02616368,cg13392302,cg20281815
JTB	hypomethylated	1	0	1	cg01588224
KAT5	hypomethylated	1	0	1	cg11327039
KCNAB1	hypomethylated	1	0	1	cg24926465
KCNB2	hypomethylated	2	0	2	cg16320788,cg25014026
KCND3	hypomethylated	6	0	6	cg04843968,cg07037116,cg17711754,cg17898124,cg18156192,cg22040158
KCNH1	hypomethylated	1	0	1	cg09248613
KCNIP4	hypomethylated	5	0	5	cg03271761,cg06773116,cg11612852,cg23330788,cg23452289
KCNJ15	hypomethylated	3	0	3	cg08435240,cg13863153,cg19788186
KCNJ5	hypomethylated	1	0	1	cg23895722
KCNJ6	hypomethylated	3	0	3	cg01360586,cg12367786,cg25862345
KCNJ9	hypomethylated	1	0	1	cg27315635
KCNK5	hypomethylated	3	0	3	cg05255811,cg09130674,cg18705155
KCNMA1	hypomethylated	5	0	5	cg12383650,cg18507365,cg18738985,cg23107301,cg26615853
KCNMA1-AS2	hypomethylated	1	0	1	cg23107301
KCNMA1-AS3	hypomethylated	1	0	1	cg12383650
KCNN1	hypomethylated	1	0	1	cg21491340
KCNN3	hypomethylated	3	0	3	cg16489975,cg17238677,cg18755616
KCNQ2	hypomethylated	14	0	14	cg01145137,cg01378999,cg02778678,cg03008387,cg04605816,cg04649215,cg06338376,cg13379325,cg13782274,cg14498592,cg16162122,cg16822191,cg16945128,cg25356393
KCNS3	hypomethylated	2	0	2	cg10265016,cg26119806
KCNT2	hypomethylated	1	0	1	cg24040450
KCNU1	hypomethylated	1	0	1	cg06622573
KCNV1	hypomethylated	1	0	1	cg16406186
KDELR2	hypomethylated	3	0	3	cg08622675,cg25513090,cg27221338
KDM1A	hypomethylated	1	0	1	cg25977026
KDM4A	hypomethylated	2	0	2	cg10958452,cg17737314
KDM5B	hypomethylated	1	0	1	cg24880665
KHDC4	hypomethylated	1	0	1	cg17454086
KHDRBS3	hypomethylated	1	0	1	cg18587984
KIAA0087	hypomethylated	1	0	1	cg12420683
KIAA0513	hypomethylated	7	0	7	cg00044372,cg03543954,cg04016660,cg04967410,cg07308243,cg26578983,cg27260684
KIAA0895LP1	hypomethylated	1	0	1	cg20479672
KIAA1191	hypomethylated	1	0	1	cg26620356
KIAA1549	hypomethylated	1	0	1	cg04222728
KIDINS220	hypomethylated	1	0	1	cg23421509
KIF16B	hypomethylated	2	0	2	cg04189665,cg06390653
KIF17	hypomethylated	1	0	1	cg05129477
KIF18B	hypomethylated	1	0	1	cg26839961
KIF24	hypomethylated	1	0	1	cg19947621
KIF25	hypomethylated	1	0	1	cg04775383
KIF26A	hypomethylated	6	0	6	cg01126699,cg01933329,cg04946506,cg16202259,cg18081515,cg19660729
KIF26B-AS1	hypomethylated	1	0	1	cg12720965
KIF4A	hypomethylated	1	0	1	cg27268436
KIF5A	hypomethylated	1	0	1	cg23752828
KIR2DL4	hypomethylated	5	0	5	cg00876196,cg01306806,cg13444135,cg19725935,cg24838349
KIR3DL1	hypomethylated	2	0	2	cg07678669,cg08129658
KIR3DL2	hypomethylated	1	0	1	cg12304663
KIR3DL3	hypomethylated	1	0	1	cg14299455
KIR3DX1	hypomethylated	4	0	4	cg01449341,cg03602500,cg04244985,cg25033144
KIRREL3-AS3	hypomethylated	3	0	3	cg16652303,cg17273911,cg17534999
KIT	hypomethylated	1	0	1	cg01819568
KLF6	hypomethylated	1	0	1	cg07639900
KLHDC7B-DT	hypomethylated	1	0	1	cg08425796
KLHL12	hypomethylated	1	0	1	cg11231849
KLHL14	hypomethylated	4	0	4	cg13476901,cg14891195,cg16342115,cg21501358
KLHL22	hypomethylated	1	0	1	cg22807537
KLHL23	hypomethylated	1	0	1	cg14817783
KLHL24	hypomethylated	1	0	1	cg02628016
KLHL38	hypomethylated	1	0	1	cg07962311
KLK10	hypomethylated	1	0	1	cg10598596
KLK2	hypomethylated	1	0	1	cg07947016
KLK4	hypomethylated	1	0	1	cg01480771
KLRG2	hypomethylated	1	0	1	cg01779323
KNDC1	hypomethylated	14	0	14	cg00161878,cg02233518,cg07356283,cg07572317,cg08221350,cg09540629,cg11666040,cg12543219,cg17500742,cg18330082,cg20064558,cg22775138,cg23709617,cg25993216
KPNA4	hypomethylated	1	0	1	cg20378687
KPRP	hypomethylated	1	0	1	cg26939283
KRT15	hypomethylated	1	0	1	cg24361391
KRT18P56	hypomethylated	1	0	1	cg21817287
KRT19	hypomethylated	1	0	1	cg12491114
KRT23	hypomethylated	2	0	2	cg04940329,cg12474695
KRT75	hypomethylated	1	0	1	cg20001810
KRT80	hypomethylated	2	0	2	cg04472592,cg24174145
KRT8P4	hypomethylated	1	0	1	cg02190928
KRTAP10-4	hypomethylated	2	0	2	cg12015443,cg14363932
KRTAP10-5	hypomethylated	1	0	1	cg14363932
KRTAP12-2	hypomethylated	1	0	1	cg17970078
KRTAP12-3	hypomethylated	3	0	3	cg02343008,cg10439737,cg15021280
KRTAP15-1	hypomethylated	1	0	1	cg16812893
KRTAP20-1	hypomethylated	1	0	1	cg25388528
KRTAP20-3	hypomethylated	1	0	1	cg06100608
KRTAP21-1	hypomethylated	1	0	1	cg22405653
KRTAP4-1	hypomethylated	1	0	1	cg19055323
